Chrom	Read	Strand
8	4571755	0
8	4571768	1
8	4571802	1
8	4571919	0
8	4571973	0
8	4572186	1
8	4572464	0
8	4572601	0
8	4572714	1
8	4572934	1
8	4573367	0
8	4573699	1
8	4573844	1
8	4574267	0
8	4574402	1
8	4574537	0
8	4574811	0
8	4575215	1
8	4575250	1
8	4575274	1
8	4575510	0
8	4575847	0
8	4576057	1
8	4576645	0
8	4576671	0
8	4576811	1
8	4577085	0
8	4577241	1
8	4577288	1
8	4577503	1
8	4577540	1
8	4577674	1
8	4577820	1
8	4577902	1
8	4578147	1
8	4578262	0
8	4578625	0
8	4579183	1
8	4579224	1
8	4579243	1
8	4579699	1
8	4579736	1
8	4579809	0
8	4580241	1
8	4580256	0
8	4580268	0
8	4580383	0
8	4580635	1
8	4580658	0
8	4581227	0
8	4581438	0
8	4581477	1
8	4581510	1
8	4581718	1
8	4582139	0
8	4582210	1
8	4582316	1
8	4582425	0
8	4582505	1
8	4582523	1
8	4582532	1
8	4582601	0
8	4582771	1
8	4582776	1
8	4583159	0
8	4583249	1
8	4583465	0
8	4583489	0
8	4583502	1
8	4583506	1
8	4583749	1
8	4583891	0
8	4584123	1
8	4584209	0
8	4584500	1
8	4584515	1
8	4584706	1
8	4584919	1
8	4585113	0
8	4585160	0
8	4585838	1
8	4585951	0
8	4586328	1
8	4586601	0
8	4586717	1
8	4586887	0
8	4586943	0
8	4586983	1
8	4587223	1
8	4587948	0
8	4588226	1
8	4588253	0
8	4588432	1
8	4588665	1
8	4588707	0
8	4588895	1
8	4588993	0
8	4589251	0
8	4589444	1
8	4589527	1
8	4589856	0
8	4590293	1
8	4590441	0
8	4590531	1
8	4590718	1
8	4590900	0
8	4591116	1
8	4591169	0
8	4591190	0
8	4591330	0
8	4591350	0
8	4591360	1
8	4591498	1
8	4591639	0
8	4591888	0
8	4591959	0
8	4592014	0
8	4592389	1
8	4592956	1
8	4593071	1
8	4593146	1
8	4593250	0
8	4593289	1
8	4593431	0
8	4593521	1
8	4593807	0
8	4593841	1
8	4593932	0
8	4593972	0
8	4594033	0
8	4594137	0
8	4594387	1
8	4594449	0
8	4594469	1
8	4594472	0
8	4594821	0
8	4595248	1
8	4595388	1
8	4595389	1
8	4595482	1
8	4595540	0
8	4596402	0
8	4597172	0
8	4597195	1
8	4597227	1
8	4597350	0
8	4597630	0
8	4598184	1
8	4598500	1
8	4598771	1
8	4598870	0
8	4598942	0
8	4599356	0
8	4599467	1
8	4599495	1
8	4599626	0
8	4599669	1
8	4599738	0
8	4599839	1
8	4600112	0
8	4600127	1
8	4600592	1
8	4600732	0
8	4600964	1
8	4601271	0
8	4601611	1
8	4601685	1
8	4601764	1
8	4601788	0
8	4601909	0
8	4602330	0
8	4602440	1
8	4602541	1
8	4602637	1
8	4602714	0
8	4603282	0
8	4603375	0
8	4603694	0
8	4603810	1
8	4603864	0
8	4603946	1
8	4604076	0
8	4604333	0
8	4604763	1
8	4604806	1
8	4604972	1
8	4605220	0
8	4605334	1
8	4605507	0
8	4605888	1
8	4606503	0
8	4606512	0
8	4606640	0
8	4606666	0
8	4607159	1
8	4607320	0
8	4607724	1
8	4607985	0
8	4609548	1
8	4609557	1
8	4609642	1
8	4610196	1
8	4610360	1
8	4611332	1
8	4611543	1
8	4611866	0
8	4612053	1
8	4612146	1
8	4612164	1
8	4613107	1
8	4613279	0
8	4613681	0
8	4614046	0
8	4614690	0
8	4615464	0
8	4616120	1
8	4617058	1
8	4617778	1
8	4618126	1
8	4618924	1
8	4619047	1
8	4619338	0
8	4619387	0
8	4619478	0
8	4619710	0
8	4619875	1
8	4620324	0
8	4620476	1
8	4620574	0
8	4620601	0
8	4620740	1
8	4621146	1
8	4621210	0
8	4621398	0
8	4621786	1
8	4621884	0
8	4621900	1
8	4622007	1
8	4622629	0
8	4622920	0
8	4622933	0
8	4623261	0
8	4623752	0
8	4623901	1
8	4623977	1
8	4624291	0
8	4624430	1
8	4624472	0
8	4624500	1
8	4624779	0
8	4624960	1
8	4624992	1
8	4625172	1
8	4625176	1
8	4625184	1
8	4625323	1
8	4625449	0
8	4625455	1
8	4625768	1
8	4625799	0
8	4625906	1
8	4626110	0
8	4626284	0
8	4626317	1
8	4626617	0
8	4626786	1
8	4627399	0
8	4627789	0
8	4627954	0
8	4628107	1
8	4628154	0
8	4628313	1
8	4628471	0
8	4628715	0
8	4628851	0
8	4628910	1
8	4628931	0
8	4629093	0
8	4629233	0
8	4629252	1
8	4629441	0
8	4629704	0
8	4629751	0
8	4630482	0
8	4630628	1
8	4631073	0
8	4631172	1
8	4631227	0
8	4631306	0
8	4631355	1
8	4631386	0
8	4631603	1
8	4631944	0
8	4632224	1
8	4632264	0
8	4632777	1
8	4632845	1
8	4633073	0
8	4633116	1
8	4633296	1
8	4633315	0
8	4633518	1
8	4633559	1
8	4633620	1
8	4634008	1
8	4634018	0
8	4634094	0
8	4634253	1
8	4634647	0
8	4634685	1
8	4635052	0
8	4635684	1
8	4635887	1
8	4635980	0
8	4636018	0
8	4636250	0
8	4636424	0
8	4636779	0
8	4637199	1
8	4637545	0
8	4637873	1
8	4637886	1
8	4637929	0
8	4638267	0
8	4638557	1
8	4638689	1
8	4639415	1
8	4639865	1
8	4639998	0
8	4640186	0
8	4640309	0
8	4640837	1
8	4641311	1
8	4641315	1
8	4641486	0
8	4641527	0
8	4641975	0
8	4642184	0
8	4642199	1
8	4642577	1
8	4642681	0
8	4642782	1
8	4642842	0
8	4642844	1
8	4642956	0
8	4642996	0
8	4643231	1
8	4643272	1
8	4643612	0
8	4643748	1
8	4643970	1
8	4643979	1
8	4644446	1
8	4644478	0
8	4644976	0
8	4645097	0
8	4645207	1
8	4645310	1
8	4645430	1
8	4645472	0
8	4645526	1
8	4645835	0
8	4645859	0
8	4646018	0
8	4646200	0
8	4646514	1
8	4646607	0
8	4646639	0
8	4646952	0
8	4647025	0
8	4647259	1
8	4647349	0
8	4647747	0
8	4647947	0
8	4648059	0
8	4648231	1
8	4648288	1
8	4648659	0
8	4649137	1
8	4649777	1
8	4650007	0
8	4650357	1
8	4650694	1
8	4650880	0
8	4651039	0
8	4651161	0
8	4651214	0
8	4651350	1
8	4651357	1
8	4651501	1
8	4651653	1
8	4651728	0
8	4652208	0
8	4652257	0
8	4652363	1
8	4652388	1
8	4652596	1
8	4652597	0
8	4652649	1
8	4652652	1
8	4653065	1
8	4653497	1
8	4653994	0
8	4654008	0
8	4654191	0
8	4654424	0
8	4654495	1
8	4654601	0
8	4654836	1
8	4655451	1
8	4655591	1
8	4655943	1
8	4656013	0
8	4656365	0
8	4656596	0
8	4656628	1
8	4656804	0
8	4657347	0
8	4657384	1
8	4657654	1
8	4658415	1
8	4659215	1
8	4659841	1
8	4659898	0
8	4660074	0
8	4660096	0
8	4660179	0
8	4660300	1
8	4660510	1
8	4661091	0
8	4661137	0
8	4661471	0
8	4662075	0
8	4662105	1
8	4662158	1
8	4662396	0
8	4662598	1
8	4662811	1
8	4662892	1
8	4663136	1
8	4663434	0
8	4663831	0
8	4663870	1
8	4663884	0
8	4663961	1
8	4664201	1
8	4664293	1
8	4664359	0
8	4664749	1
8	4665110	1
8	4665415	0
8	4665604	0
8	4665834	1
8	4665846	0
8	4666089	0
8	4666183	1
8	4666423	0
8	4666509	0
8	4666927	0
8	4666962	0
8	4667048	0
8	4667204	0
8	4667282	1
8	4667815	0
8	4668459	1
8	4668743	1
8	4668754	0
8	4668840	0
8	4669069	1
8	4669976	0
8	4670010	1
8	4670021	1
8	4670035	1
8	4670370	0
8	4670674	1
8	4670765	0
8	4671197	0
8	4671205	0
8	4671933	0
8	4672031	1
8	4672116	0
8	4672540	0
8	4672633	1
8	4673348	1
8	4673501	1
8	4673652	1
8	4673744	0
8	4673777	1
8	4674019	1
8	4674078	0
8	4674116	1
8	4674347	0
8	4674503	0
8	4674786	1
8	4674875	1
8	4675315	1
8	4675510	0
8	4675653	1
8	4675732	1
8	4675897	0
8	4676049	1
8	4676888	0
8	4677016	1
8	4677486	1
8	4677540	0
8	4677584	1
8	4677750	1
8	4678291	0
8	4678487	0
8	4678538	0
8	4678588	1
8	4678602	0
8	4678712	1
8	4679015	0
8	4679576	0
8	4679669	1
8	4679692	1
8	4679797	0
8	4680007	1
8	4680334	0
8	4680758	1
8	4680868	1
8	4680886	1
8	4680905	0
8	4681366	1
8	4681422	1
8	4681463	1
8	4681559	1
8	4681822	0
8	4681847	1
8	4681997	0
8	4682048	1
8	4682208	0
8	4682305	1
8	4682485	0
8	4682500	1
8	4682772	1
8	4682816	0
8	4682902	1
8	4683602	0
8	4684098	1
8	4684157	1
8	4684636	0
8	4684959	0
8	4684981	1
8	4685474	0
8	4685692	1
8	4685747	1
8	4685838	1
8	4686413	1
8	4686695	0
8	4687260	0
8	4687269	0
8	4687298	0
8	4687299	1
8	4687553	0
8	4687783	0
8	4687983	0
8	4688378	0
8	4688380	1
8	4688484	1
8	4688517	1
8	4688635	1
8	4689049	1
8	4689211	1
8	4689233	0
8	4689456	0
8	4689469	0
8	4689799	0
8	4689872	1
8	4689979	1
8	4690139	0
8	4690163	1
8	4690216	1
8	4690785	1
8	4691016	0
8	4691320	0
8	4691403	0
8	4691581	0
8	4691655	0
8	4691690	0
8	4692416	0
8	4692916	1
8	4693088	1
8	4693219	0
8	4693345	0
8	4693400	1
8	4693964	0
8	4693976	0
8	4694112	1
8	4694141	0
8	4694292	1
8	4694970	1
8	4695380	1
8	4695796	0
8	4696010	0
8	4696209	0
8	4696522	1
8	4696618	0
8	4696769	1
8	4696885	1
8	4696941	1
8	4697062	0
8	4697140	1
8	4697334	1
8	4697472	1
8	4697475	1
8	4697527	0
8	4697547	1
8	4697630	0
8	4698073	1
8	4698118	0
8	4698124	0
8	4699115	1
8	4699172	1
8	4699348	0
8	4699465	1
8	4699549	0
8	4699627	1
8	4699668	1
8	4700013	0
8	4700485	1
8	4700611	0
8	4700699	1
8	4700727	1
8	4701091	1
8	4701134	1
8	4701250	0
8	4701443	0
8	4701545	1
8	4701613	1
8	4701742	1
8	4702077	0
8	4702152	0
8	4702271	1
8	4703002	1
8	4703015	1
8	4703116	0
8	4703228	0
8	4703287	1
8	4703331	0
8	4703358	0
8	4703615	1
8	4704028	0
8	4704271	0
8	4704274	0
8	4704447	0
8	4704573	1
8	4704690	0
8	4704982	0
8	4705015	1
8	4705086	0
8	4705308	1
8	4705744	0
8	4705910	1
8	4705988	0
8	4706019	0
8	4706042	1
8	4706269	0
8	4706704	0
8	4706776	0
8	4707262	1
8	4708058	0
8	4708066	0
8	4708174	1
8	4708319	1
8	4708349	0
8	4708353	0
8	4708361	0
8	4708535	0
8	4708668	0
8	4708829	1
8	4709233	0
8	4709243	1
8	4709344	1
8	4709347	0
8	4709774	1
8	4709794	1
8	4710056	1
8	4710170	0
8	4710335	1
8	4710524	0
8	4710646	1
8	4710738	1
8	4711089	1
8	4711181	0
8	4711352	1
8	4711410	1
8	4711584	1
8	4711971	0
8	4712008	1
8	4712169	1
8	4712495	1
8	4713073	1
8	4713176	0
8	4713507	0
8	4714112	1
8	4714137	0
8	4714203	0
8	4714256	1
8	4714323	0
8	4714419	0
8	4714444	1
8	4714545	1
8	4714571	0
8	4714668	0
8	4714847	1
8	4714997	1
8	4715089	1
8	4715162	0
8	4715172	0
8	4715252	0
8	4715732	0
8	4715916	0
8	4715943	0
8	4716257	1
8	4716257	0
8	4716591	0
8	4716962	1
8	4717047	1
8	4717506	0
8	4717749	1
8	4717894	0
8	4718112	1
8	4718199	1
8	4718771	0
8	4719082	1
8	4719207	0
8	4719802	0
8	4720347	0
8	4720730	0
8	4720758	1
8	4720836	1
8	4721019	1
8	4721121	1
8	4721410	0
8	4721689	1
8	4722185	1
8	4722247	0
8	4722569	0
8	4723051	0
8	4723073	1
8	4723631	0
8	4724122	1
8	4725198	1
8	4725606	0
8	4725673	1
8	4726535	1
8	4726651	0
8	4726680	1
8	4726701	1
8	4726727	1
8	4727333	1
8	4727430	1
8	4729820	1
8	4729866	0
8	4730251	0
8	4731889	1
8	4732046	0
8	4732367	1
8	4732586	1
8	4732600	0
8	4733416	0
8	4734738	1
8	4735840	0
8	4735853	0
8	4737501	0
8	4737822	0
8	4740208	0
8	4740330	0
8	4741466	0
8	4741947	1
8	4743708	1
8	4744980	0
8	4745106	0
8	4745197	1
8	4745312	0
8	4745422	1
8	4745646	1
8	4747035	1
8	4747512	0
8	4747618	0
8	4748198	0
8	4749229	1
8	4749641	1
8	4750233	0
8	4750411	0
8	4752040	0
8	4752143	1
8	4752532	1
8	4752593	0
8	4752868	0
8	4753420	0
8	4753425	0
8	4754985	0
8	4755632	1
8	4756179	0
8	4756234	0
8	4756271	1
8	4756539	0
8	4756927	1
8	4757102	1
8	4757786	0
8	4757797	0
8	4758580	0
8	4761719	1
8	4761842	1
8	4761972	0
8	4762262	1
8	4762491	0
8	4762769	0
8	4764278	1
8	4764301	1
8	4764542	0
8	4764589	0
8	4764747	0
8	4764979	0
8	4765098	1
8	4766291	1
8	4768326	1
8	4768429	1
8	4768838	0
8	4770551	0
8	4771001	0
8	4771832	0
8	4772016	0
8	4772585	0
8	4772691	1
8	4772823	1
8	4773393	1
8	4775134	1
8	4775256	1
8	4775501	0
8	4775796	1
8	4775848	0
8	4777034	1
8	4777755	0
8	4778651	1
8	4779740	0
8	4781356	0
8	4781786	0
8	4782098	0
8	4782533	0
8	4782585	0
8	4783027	0
8	4784802	1
8	4785137	1
8	4785330	1
8	4785543	1
8	4785853	1
8	4787006	1
8	4787918	1
8	4792042	1
8	4792162	0
8	4792921	0
8	4793560	0
8	4795178	1
8	4795252	0
8	4795325	0
8	4795559	0
8	4795786	0
8	4795832	1
8	4800007	1
8	4800190	0
8	4800296	1
8	4800646	0
8	4800680	1
8	4803276	1
8	4804108	0
8	4804712	1
8	4805720	0
8	4806191	1
8	4806234	0
8	4806624	0
8	4806675	0
8	4807694	1
8	4807785	0
8	4807960	0
8	4808710	0
8	4808749	0
8	4809378	1
8	4811246	1
8	4811491	0
8	4811794	1
8	4811867	0
8	4812215	0
8	4813069	1
8	4813172	1
8	4813470	1
8	4813473	0
8	4813779	1
8	4813908	0
8	4814070	1
8	4814094	0
8	4815119	0
8	4815411	0
8	4816222	1
8	4818067	1
8	4818329	1
8	4818379	1
8	4818628	0
8	4819537	1
8	4819554	0
8	4819721	1
8	4820324	1
8	4820914	0
8	4821611	0
8	4821697	1
8	4822451	0
8	4823194	0
8	4823248	0
8	4823648	0
8	4824386	0
8	4824520	0
8	4826341	0
8	4827527	1
8	4828295	1
8	4828989	1
8	4829269	1
8	4830811	1
8	4831414	1
8	4832274	1
8	4832713	0
8	4833882	1
8	4834157	1
8	4834691	1
8	4835330	1
8	4835708	0
8	4836261	0
8	4837940	0
8	4838643	1
8	4838655	1
8	4838781	1
8	4840498	1
8	4841866	0
8	4842578	1
8	4842975	0
8	4843232	0
8	4843761	0
8	4843824	1
8	4843837	1
8	4844832	1
8	4845712	0
8	4845788	0
8	4846005	0
8	4846198	1
8	4846253	1
8	4846715	0
8	4847523	0
8	4848044	0
8	4848424	0
8	4849253	1
8	4849292	1
8	4849440	1
8	4849635	0
8	4850628	1
8	4851835	0
8	4852078	0
8	4853797	0
8	4853855	1
8	4854859	0
8	4856432	1
8	4858129	1
8	4858669	0
8	4859691	1
8	4859751	0
8	4860277	0
8	4861361	0
8	4861673	0
8	4864465	0
8	4865353	1
8	4866265	0
8	4866295	1
8	4866828	1
8	4867451	1
8	4868015	1
8	4868332	1
8	4868370	1
8	4868807	1
8	4869253	1
8	4869509	1
8	4870313	1
8	4871630	1
8	4872242	0
8	4872250	1
8	4872433	1
8	4873205	1
8	4873441	0
8	4874439	1
8	4874453	0
8	4874502	1
8	4874668	0
8	4874857	0
8	4875390	1
8	4877876	0
8	4878090	0
8	4879403	1
8	4880463	0
8	4882798	0
8	4883007	1
8	4883046	0
8	4883126	1
8	4884447	1
8	4885081	0
8	4886490	1
8	4886722	0
8	4887884	0
8	4888913	1
8	4889644	0
8	4889739	1
8	4892856	1
8	4893749	1
8	4894257	0
8	4897169	1
8	4897245	0
8	4897293	1
8	4898337	1
8	4899466	1
8	4900104	0
8	4900585	1
8	4901918	0
8	4902481	1
8	4904074	1
8	4904505	0
8	4905079	1
8	4905269	1
8	4905289	0
8	4906172	0
8	4906432	0
8	4906897	1
8	4907685	1
8	4908825	1
8	4909692	0
8	4909908	1
8	4909916	0
8	4910052	1
8	4910069	0
8	4910278	1
8	4910789	0
8	4911241	1
8	4911438	1
8	4911857	0
8	4912361	0
8	4913404	1
8	4913615	1
8	4913891	1
8	4913945	0
8	4914392	1
8	4915056	1
8	4915624	0
8	4916212	1
8	4916320	0
8	4916880	1
8	4917854	0
8	4918178	0
8	4921216	0
8	4921387	0
8	4921904	1
8	4922241	1
8	4922916	1
8	4923680	0
8	4923878	0
8	4925091	1
8	4925524	0
8	4926069	0
8	4926661	0
8	4926866	1
8	4926898	0
8	4927012	1
8	4927772	0
8	4927964	0
8	4928163	1
8	4929046	0
8	4929785	1
8	4929917	0
8	4930071	1
8	4930107	1
8	4930218	1
8	4930992	1
8	4931224	0
8	4931588	0
8	4932359	1
8	4932566	0
8	4934666	1
8	4934977	1
8	4935135	1
8	4935309	0
8	4935322	0
8	4935509	0
8	4936789	1
8	4937411	1
8	4937729	1
8	4938431	0
8	4938501	0
8	4938859	0
8	4939516	1
8	4940059	0
8	4941093	0
8	4942750	0
8	4942969	0
8	4943238	1
8	4943286	0
8	4944218	1
8	4945026	0
8	4945163	1
8	4945578	0
8	4946983	1
8	4948178	1
8	4948228	1
8	4948927	0
8	4949087	1
8	4949149	0
8	4949276	0
8	4949435	1
8	4950081	0
8	4951487	1
8	4951848	1
8	4952197	1
8	4953135	1
8	4953988	0
8	4954085	0
8	4954313	1
8	4954418	0
8	4954893	1
8	4954966	0
8	4957276	1
8	4957707	1
8	4958127	1
8	4959267	0
8	4959394	1
8	4960337	0
8	4960602	1
8	4962440	1
8	4962796	1
8	4965044	0
8	4965066	1
8	4965752	1
8	4966059	0
8	4966338	0
8	4966447	0
8	4966511	1
8	4966673	1
8	4967213	1
8	4967569	1
8	4968929	1
8	4969721	0
8	4969960	0
8	4970013	0
8	4970654	1
8	4970882	0
8	4971333	0
8	4972153	1
8	4972590	1
8	4973186	1
8	4973224	0
8	4973677	1
8	4973787	0
8	4973861	1
8	4973918	1
8	4973985	0
8	4975327	1
8	4975406	1
8	4975937	1
8	4976154	1
8	4976179	1
8	4977184	0
8	4979807	0
8	4980725	1
8	4980797	0
8	4980809	0
8	4982518	1
8	4983918	0
8	4984117	0
8	4984276	1
8	4984601	1
8	4984656	0
8	4985383	1
8	4985627	0
8	4986135	1
8	4986882	1
8	4987316	1
8	4988793	0
8	4989536	0
8	4989857	0
8	4990426	1
8	4990595	0
8	4990627	0
8	4990631	0
8	4991167	0
8	4992638	1
8	4992950	1
8	4993567	0
8	4994480	0
8	4995356	1
8	4995436	0
8	4995475	0
8	4996240	1
8	4997526	1
8	4997890	0
8	4998692	0
8	4998711	1
8	4998893	1
8	4999331	0
8	4999957	1
8	5000218	0
8	5001386	0
8	5001531	1
8	5003597	0
8	5003617	1
8	5004115	0
8	5004436	1
8	5005349	1
8	5005660	1
8	5005951	0
8	5006611	0
8	5006909	0
8	5008443	0
8	5008813	1
8	5008922	1
8	5009074	0
8	5010476	0
8	5011500	0
8	5012032	0
8	5012937	1
8	5013098	0
8	5013565	0
8	5015455	0
8	5015760	1
8	5016242	0
8	5016738	0
8	5017468	0
8	5018022	0
8	5018315	0
8	5018391	1
8	5019116	1
8	5019127	1
8	5019521	1
8	5019551	0
8	5019876	0
8	5020177	1
8	5020187	1
8	5020570	1
8	5020667	1
8	5021111	1
8	5021881	1
8	5021942	0
8	5022430	1
8	5023942	1
8	5024023	1
8	5024262	0
8	5025918	0
8	5026426	0
8	5026979	0
8	5027190	1
8	5028957	1
8	5029205	0
8	5029330	0
8	5030294	1
8	5031432	1
8	5032705	1
8	5034239	0
8	5034909	1
8	5037090	0
8	5037443	0
8	5038034	1
8	5038764	0
8	5038959	0
8	5039164	0
8	5039190	1
8	5039315	1
8	5039318	1
8	5039988	0
8	5040505	1
8	5040784	1
8	5040996	1
8	5042511	0
8	5042630	0
8	5043201	0
8	5043362	1
8	5043705	0
8	5043745	1
8	5043880	0
8	5044536	1
8	5044627	1
8	5044722	0
8	5044835	1
8	5045064	0
8	5045677	0
8	5046152	0
8	5046189	0
8	5046981	0
8	5047132	1
8	5047344	0
8	5048350	0
8	5049020	1
8	5050142	0
8	5050573	0
8	5051282	0
8	5051616	0
8	5051839	0
8	5052207	1
8	5052604	1
8	5053978	1
8	5054314	0
8	5054591	0
8	5056537	1
8	5057046	0
8	5057572	0
8	5057803	1
8	5057981	1
8	5058406	1
8	5059356	1
8	5059951	0
8	5061089	1
8	5061299	1
8	5061699	0
8	5061867	1
8	5062089	0
8	5062300	1
8	5062335	1
8	5063602	0
8	5063603	0
8	5064008	0
8	5064072	0
8	5065343	1
8	5066100	0
8	5066451	0
8	5066569	1
8	5066712	1
8	5067455	0
8	5067808	0
8	5067938	0
8	5068692	1
8	5071060	0
8	5072828	0
8	5073728	0
8	5073909	1
8	5073970	0
8	5074095	0
8	5074216	0
8	5074394	0
8	5074473	0
8	5076368	1
8	5076641	1
8	5077400	1
8	5077572	1
8	5077984	1
8	5078042	1
8	5078071	0
8	5078102	0
8	5078315	0
8	5078399	0
8	5078644	0
8	5078853	0
8	5079164	0
8	5079209	0
8	5079708	0
8	5080252	1
8	5081654	1
8	5082089	0
8	5082319	1
8	5082577	1
8	5082702	1
8	5083134	1
8	5083209	1
8	5083445	0
8	5084858	0
8	5084896	0
8	5085802	0
8	5086044	1
8	5086201	0
8	5086421	1
8	5087407	1
8	5088321	0
8	5088920	0
8	5089186	0
8	5089883	1
8	5090566	0
8	5091478	0
8	5091736	1
8	5091805	1
8	5092015	0
8	5092328	1
8	5092665	0
8	5092749	1
8	5093853	0
8	5093951	1
8	5094430	1
8	5094448	0
8	5094556	0
8	5096518	1
8	5096532	1
8	5096691	0
8	5101080	1
8	5101834	1
8	5102221	0
8	5102273	1
8	5105130	0
8	5105278	1
8	5105369	0
8	5106784	0
8	5106803	0
8	5109380	0
8	5110408	0
8	5110541	1
8	5110954	1
8	5111417	1
8	5111560	1
8	5112022	0
8	5112202	1
8	5112271	0
8	5112327	0
8	5113658	0
8	5114869	1
8	5115754	0
8	5116051	1
8	5116430	0
8	5116540	1
8	5116855	0
8	5117594	1
8	5117997	1
8	5118137	0
8	5118741	1
8	5118831	0
8	5119343	1
8	5120132	1
8	5120725	1
8	5121012	1
8	5121113	0
8	5122512	0
8	5123130	1
8	5124512	1
8	5125330	0
8	5126222	0
8	5126868	0
8	5127523	1
8	5127570	0
8	5128953	1
8	5129137	1
8	5129614	1
8	5130216	1
8	5131209	1
8	5134786	0
8	5137582	1
8	5137896	0
8	5138794	1
8	5139134	1
8	5139757	1
8	5139769	0
8	5140167	1
8	5140435	0
8	5140714	0
8	5143885	1
8	5144215	1
8	5144273	0
8	5144357	0
8	5144929	0
8	5145613	0
8	5145707	1
8	5147443	1
8	5147852	0
8	5149065	0
8	5149381	0
8	5150301	0
8	5150524	1
8	5150834	0
8	5151297	1
8	5151426	1
8	5152064	1
8	5152158	1
8	5152583	1
8	5152922	1
8	5153366	1
8	5154563	1
8	5155329	0
8	5156753	1
8	5157702	0
8	5158054	1
8	5158736	1
8	5159104	0
8	5159847	1
8	5160013	1
8	5160310	0
8	5160478	1
8	5161223	0
8	5161385	0
8	5161509	1
8	5162483	0
8	5163068	0
8	5163791	1
8	5164046	0
8	5164837	0
8	5165088	1
8	5165784	0
8	5166103	0
8	5166323	0
8	5167018	1
8	5168222	0
8	5168260	1
8	5169009	0
8	5170589	1
8	5170949	1
8	5171544	0
8	5171586	0
8	5171646	1
8	5172033	0
8	5172193	0
8	5173583	1
8	5173818	0
8	5174169	0
8	5174600	0
8	5175672	1
8	5179116	0
8	5179117	0
8	5179264	0
8	5181084	0
8	5181325	0
8	5182132	0
8	5182328	0
8	5186094	0
8	5187072	0
8	5187291	1
8	5188349	0
8	5189119	1
8	5189666	1
8	5189754	1
8	5189781	0
8	5190237	0
8	5191098	0
8	5191922	0
8	5192005	1
8	5192334	0
8	5192951	1
8	5193521	1
8	5195842	0
8	5196823	1
8	5197157	0
8	5197766	1
8	5197978	0
8	5198079	1
8	5198368	0
8	5198494	1
8	5198606	0
8	5199727	0
8	5200200	1
8	5201204	1
8	5202309	1
8	5203063	0
8	5205176	1
8	5206220	0
8	5206231	1
8	5207318	1
8	5207378	1
8	5208372	0
8	5208639	0
8	5209098	0
8	5209396	1
8	5210304	0
8	5210839	1
8	5211991	1
8	5212969	0
8	5213474	1
8	5214001	0
8	5214687	0
8	5214888	1
8	5216575	0
8	5218882	0
8	5219216	0
8	5219695	1
8	5219879	0
8	5219948	0
8	5219955	1
8	5220296	1
8	5220400	1
8	5221004	1
8	5221084	1
8	5221309	1
8	5221354	0
8	5221668	0
8	5222042	0
8	5222449	1
8	5223338	1
8	5224389	0
8	5224644	0
8	5225216	0
8	5226735	1
8	5226936	1
8	5228200	0
8	5228201	0
8	5228261	1
8	5228283	1
8	5228837	0
8	5229010	1
8	5229757	0
8	5231124	1
8	5231462	0
8	5231517	0
8	5231560	0
8	5231956	1
8	5232235	0
8	5233353	1
8	5235099	0
8	5235960	1
8	5236454	0
8	5236857	1
8	5239416	1
8	5239557	0
8	5241489	1
8	5241783	1
8	5241938	1
8	5243228	1
8	5243560	1
8	5244031	1
8	5244981	1
8	5245088	0
8	5245109	1
8	5245349	1
8	5245625	0
8	5246098	0
8	5246148	0
8	5246341	0
8	5247945	1
8	5248398	0
8	5248929	1
8	5249023	0
8	5249583	1
8	5250630	0
8	5250892	0
8	5251166	0
8	5251592	1
8	5252088	0
8	5252685	0
8	5252764	0
8	5252844	0
8	5253169	1
8	5253262	1
8	5253499	1
8	5253856	0
8	5254164	0
8	5256056	1
8	5256092	0
8	5256169	1
8	5257621	1
8	5257896	1
8	5258132	1
8	5258177	0
8	5258199	0
8	5258525	1
8	5259077	1
8	5259169	1
8	5260362	1
8	5261628	0
8	5262855	1
8	5263028	1
8	5263712	1
8	5264995	0
8	5268111	1
8	5268152	1
8	5268432	0
8	5268917	0
8	5269204	0
8	5269665	1
8	5269699	1
8	5270210	0
8	5270222	1
8	5270320	1
8	5272019	1
8	5272447	1
8	5275484	1
8	5276300	1
8	5276673	0
8	5276990	1
8	5277406	1
8	5277680	1
8	5278284	0
8	5279120	0
8	5279604	0
8	5280014	1
8	5280321	1
8	5281065	1
8	5282587	0
8	5282944	1
8	5284059	0
8	5285081	0
8	5285202	1
8	5285777	1
8	5286124	1
8	5286191	1
8	5286685	1
8	5287066	1
8	5287457	1
8	5287563	1
8	5287909	0
8	5288023	0
8	5288494	0
8	5288875	0
8	5289036	1
8	5289414	1
8	5290151	1
8	5290646	0
8	5291657	0
8	5292598	0
8	5292693	0
8	5294992	0
8	5295296	1
8	5296514	1
8	5297357	0
8	5297524	0
8	5298165	0
8	5299053	0
8	5299119	1
8	5299136	0
8	5299362	0
8	5299503	1
8	5299780	0
8	5299802	1
8	5301233	0
8	5301631	1
8	5302410	0
8	5302931	1
8	5303062	0
8	5305936	1
8	5306223	0
8	5307767	0
8	5308880	1
8	5310002	1
8	5311163	0
8	5311312	1
8	5312195	1
8	5312257	0
8	5312686	1
8	5313461	1
8	5314234	0
8	5315867	1
8	5316338	0
8	5316423	1
8	5316684	0
8	5317039	0
8	5318118	1
8	5318183	1
8	5318186	1
8	5318525	0
8	5318688	0
8	5318757	0
8	5318872	0
8	5318898	0
8	5319190	1
8	5319190	0
