Chrom	Read	Strand
8	4414493	1
8	4414666	0
8	4414705	1
8	4414909	0
8	4416684	0
8	4416780	1
8	4418011	0
8	4418056	0
8	4418702	1
8	4418712	1
8	4418834	0
8	4419390	1
8	4419487	1
8	4419819	0
8	4420710	1
8	4421333	1
8	4422134	0
8	4422260	1
8	4422750	1
8	4424482	0
8	4425335	1
8	4425560	0
8	4426737	0
8	4427240	0
8	4429979	0
8	4430317	1
8	4430757	0
8	4432769	0
8	4434743	0
8	4435105	1
8	4435186	0
8	4435254	1
8	4435332	1
8	4435402	0
8	4435628	1
8	4435965	1
8	4436060	0
8	4436354	1
8	4436403	0
8	4436586	1
8	4436658	0
8	4437494	1
8	4437788	0
8	4438192	0
8	4438366	0
8	4438522	1
8	4438707	1
8	4438861	1
8	4438934	0
8	4439029	0
8	4439137	0
8	4440946	1
8	4441166	0
8	4441458	1
8	4442094	1
8	4442158	1
8	4442454	1
8	4443378	1
8	4443409	1
8	4444629	0
8	4445059	0
8	4445965	1
8	4447406	1
8	4447417	1
8	4448248	0
8	4449126	1
8	4449146	1
8	4449781	1
8	4449805	0
8	4450447	1
8	4451701	1
8	4452078	1
8	4453067	1
8	4453174	0
8	4453416	1
8	4453682	0
8	4454377	1
8	4454417	0
8	4454583	0
8	4454918	1
8	4455789	0
8	4455905	1
8	4456235	1
8	4457270	1
8	4458255	1
8	4458542	1
8	4458833	1
8	4459370	1
8	4459835	1
8	4459922	1
8	4460674	1
8	4463089	0
8	4466821	1
8	4467484	1
8	4468745	1
8	4469431	0
8	4469947	0
8	4469996	0
8	4470290	0
8	4472057	1
8	4472817	0
8	4473189	1
8	4473593	0
8	4474600	0
8	4474610	0
8	4474983	1
8	4475182	0
8	4475719	0
8	4476438	0
8	4476691	0
8	4476967	1
8	4478132	0
8	4479247	0
8	4479260	0
8	4479520	1
8	4481746	1
8	4483095	1
8	4483105	1
8	4483608	0
8	4484388	0
8	4484878	0
8	4485336	0
8	4486111	0
8	4486842	0
8	4488616	0
8	4489407	1
8	4490197	1
8	4490288	1
8	4490616	0
8	4491300	0
8	4491728	0
8	4492456	1
8	4493403	0
8	4494822	0
8	4495745	1
8	4496237	1
8	4496608	0
8	4498005	0
8	4498230	1
8	4498485	0
8	4499184	0
8	4499381	1
8	4499465	1
8	4499836	1
8	4500379	1
8	4501244	0
8	4502819	0
8	4503126	0
8	4504650	0
8	4504723	0
8	4504914	1
8	4505490	0
8	4506003	1
8	4506313	0
8	4506492	1
8	4507081	0
8	4507677	1
8	4508437	1
8	4508715	0
8	4509210	0
8	4509795	1
8	4512427	1
8	4513374	1
8	4514292	1
8	4514619	0
8	4515682	1
8	4516058	0
8	4517176	0
8	4518706	0
8	4520100	1
8	4521180	1
8	4521184	0
8	4521314	0
8	4521814	0
8	4522410	0
8	4522611	0
8	4524157	1
8	4525654	1
8	4527064	0
8	4528333	1
8	4528672	1
8	4529753	1
8	4530371	0
8	4530662	1
8	4531573	0
8	4532433	0
8	4534287	0
8	4535150	1
8	4535359	1
8	4535798	1
8	4536478	0
8	4537127	1
8	4537140	1
8	4537223	0
8	4537781	1
8	4537974	1
8	4538178	0
8	4538424	1
8	4539615	0
8	4541071	0
8	4541228	1
8	4541474	1
8	4541502	1
8	4541753	0
8	4542238	1
8	4542540	1
8	4543062	1
8	4543104	1
8	4544003	1
8	4544491	1
8	4545092	1
8	4545110	0
8	4545324	0
8	4546251	1
8	4546330	1
8	4546659	1
8	4547033	1
8	4547059	1
8	4548691	0
8	4549719	0
8	4551150	0
8	4551336	1
8	4551480	0
8	4552171	0
8	4552255	0
8	4552520	1
8	4552785	0
8	4552918	1
8	4552967	0
8	4554594	0
8	4555102	0
8	4555241	0
8	4555435	0
8	4555588	0
8	4555931	1
8	4556330	1
8	4556711	1
8	4557193	1
8	4557302	1
8	4557583	0
8	4558279	1
8	4558291	0
8	4559758	1
8	4559760	1
8	4560093	0
8	4560170	0
8	4560468	0
8	4560681	1
8	4560913	0
8	4561536	0
8	4561692	1
8	4562666	1
8	4563544	0
8	4563567	1
8	4563970	0
8	4566255	1
8	4567187	0
8	4567226	0
8	4568567	1
8	4570531	1
8	4570610	0
8	4570697	0
8	4572446	0
8	4572849	1
8	4572864	0
8	4573297	1
8	4573480	1
8	4573834	1
8	4574561	1
8	4574742	1
8	4575061	1
8	4575269	0
8	4575744	0
8	4576245	1
8	4576566	0
8	4577114	1
8	4577943	1
8	4578090	0
8	4578362	1
8	4579020	0
8	4580118	1
8	4580478	1
8	4581631	0
8	4582163	0
8	4582210	1
8	4582640	1
8	4583357	1
8	4583571	1
8	4584383	1
8	4585580	1
8	4586820	0
8	4587196	1
8	4587354	0
8	4587703	1
8	4588635	1
8	4588713	0
8	4588774	1
8	4589066	0
8	4589670	1
8	4590481	1
8	4590646	1
8	4591474	0
8	4592518	0
8	4592766	1
8	4592808	0
8	4593037	0
8	4593125	1
8	4594206	1
8	4595088	0
8	4595643	0
8	4596202	1
8	4596234	1
8	4597208	0
8	4597722	1
8	4597982	0
8	4598384	1
8	4598836	1
8	4598842	1
8	4599206	0
8	4599614	0
8	4599867	0
8	4600512	0
8	4601108	1
8	4602158	1
8	4602407	1
8	4602855	1
8	4602928	0
8	4605601	0
8	4606209	0
8	4606677	0
8	4607015	0
8	4608658	0
8	4608774	0
8	4609126	0
8	4609264	0
8	4610112	1
8	4610585	0
8	4612218	1
8	4613153	1
8	4613430	0
8	4614546	1
8	4615363	0
8	4615779	1
8	4615980	1
8	4616118	0
8	4616191	1
8	4616601	0
8	4617298	1
8	4617822	0
8	4617965	0
8	4619040	1
8	4619151	1
8	4619348	0
8	4619500	1
8	4619637	0
8	4620093	1
8	4621230	1
8	4621557	0
8	4622544	0
8	4622558	0
8	4622802	1
8	4623211	1
8	4623321	1
8	4623538	0
8	4624432	1
8	4626375	0
8	4626823	1
8	4627025	1
8	4627174	0
8	4630337	1
8	4630551	0
8	4630795	1
8	4630979	1
8	4631100	1
8	4631190	0
8	4631773	1
8	4632087	1
8	4633758	1
8	4634165	1
8	4634364	0
8	4634566	1
8	4635104	0
8	4635393	1
8	4635517	1
8	4636304	0
8	4637947	0
8	4638737	1
8	4639440	1
8	4640263	0
8	4640713	1
8	4642534	0
8	4643665	1
8	4643890	0
8	4644988	0
8	4645984	1
8	4646260	1
8	4647289	0
8	4647415	1
8	4647466	1
8	4648321	0
8	4648686	1
8	4649242	1
8	4649292	0
8	4649575	0
8	4649758	1
8	4649915	0
8	4649931	0
8	4650248	0
8	4650460	0
8	4650819	1
8	4650883	1
8	4651405	0
8	4652395	1
8	4652492	1
8	4652885	1
8	4653459	1
8	4653740	0
8	4654034	0
8	4654199	1
8	4654542	1
8	4654674	1
8	4656253	1
8	4656693	0
8	4657582	0
8	4658464	1
8	4658780	0
8	4659016	1
8	4659209	0
8	4659765	1
8	4660353	0
8	4660529	0
8	4661246	0
8	4661603	0
8	4662241	0
8	4662730	1
8	4663580	1
8	4664271	1
8	4664393	0
8	4665322	1
8	4668108	1
8	4668257	1
8	4668358	0
8	4668806	1
8	4670113	0
8	4670783	0
8	4670939	0
8	4671052	1
8	4672248	0
8	4672694	0
8	4672811	0
8	4674687	1
8	4674769	0
8	4675331	1
8	4675438	0
8	4676236	1
8	4676272	0
8	4676371	1
8	4676850	1
8	4677090	0
8	4677163	1
8	4677563	0
8	4677581	0
8	4678162	1
8	4678493	0
8	4680225	0
8	4680405	0
8	4680559	1
8	4681556	1
8	4682559	0
8	4683278	0
8	4684219	0
8	4684375	1
8	4685454	1
8	4686589	1
8	4686628	1
8	4688596	1
8	4689855	0
8	4690074	0
8	4690156	0
8	4690308	0
8	4690536	0
8	4690672	0
8	4691168	1
8	4691249	0
8	4691253	0
8	4691352	0
8	4691744	1
8	4691756	1
8	4692015	1
8	4693268	1
8	4694333	0
8	4694410	0
8	4695628	0
8	4695750	1
8	4696604	0
8	4697109	1
8	4697258	1
8	4697317	1
8	4697737	1
8	4698111	0
8	4698181	1
8	4699302	1
8	4700287	1
8	4700493	0
8	4701211	1
8	4701901	0
8	4701936	1
8	4701937	0
8	4704897	1
8	4705683	1
8	4705895	0
8	4706128	1
8	4708123	1
8	4708751	0
8	4709009	1
8	4710011	1
8	4711477	0
8	4711780	1
8	4711934	1
8	4711971	1
8	4713021	0
8	4713430	0
8	4713857	0
8	4713956	1
8	4714063	0
8	4714070	0
8	4715347	1
8	4715801	1
8	4716774	0
8	4717126	0
8	4717134	0
8	4717459	0
8	4717673	0
8	4718838	1
8	4719058	1
8	4720487	1
8	4720549	0
8	4720930	1
8	4721542	1
8	4722263	0
8	4722699	1
8	4723056	1
8	4723236	0
8	4724327	0
8	4724876	1
8	4726172	1
8	4726979	1
8	4727773	0
8	4728703	0
8	4728736	0
8	4729299	0
8	4729646	0
8	4730795	0
8	4731695	0
8	4732070	1
8	4732331	1
8	4733800	0
8	4733963	0
8	4734276	0
8	4735196	1
8	4736294	0
8	4739830	0
8	4740490	0
8	4740699	0
8	4740911	1
8	4741548	1
8	4741603	1
8	4741864	0
8	4743994	1
8	4744958	0
8	4745595	0
8	4745723	0
8	4746538	1
8	4747066	0
8	4747391	1
8	4747931	1
8	4749288	0
8	4749397	1
8	4750208	0
8	4750543	0
8	4750976	1
8	4751055	0
8	4751487	1
8	4751786	0
8	4751870	1
8	4752154	0
8	4752358	0
8	4754259	1
8	4754270	1
8	4754667	1
8	4754961	1
8	4755210	1
8	4756360	0
8	4756843	1
8	4757010	0
8	4757139	1
8	4757320	1
8	4757716	1
8	4758333	0
8	4758971	1
8	4759262	0
8	4759650	1
8	4761640	1
8	4763686	0
8	4764580	0
8	4764907	0
8	4765177	1
8	4765342	0
8	4765378	1
8	4766551	1
8	4766582	1
8	4766800	1
8	4767508	0
8	4768173	1
8	4769253	1
8	4769431	1
8	4769691	0
8	4769893	1
8	4770434	0
8	4771883	0
8	4773428	1
8	4773536	1
8	4773670	0
8	4774769	0
8	4775184	0
8	4775306	1
8	4775499	0
8	4775559	1
8	4776608	0
8	4776931	0
8	4777011	1
8	4778036	1
8	4779785	1
8	4779882	0
8	4780346	0
8	4780674	0
8	4781307	1
8	4782718	0
8	4782802	1
8	4783207	1
8	4783294	1
8	4783993	1
8	4784060	0
8	4785047	1
8	4785093	1
8	4785179	1
8	4785375	0
8	4786319	0
8	4786992	1
8	4787486	0
8	4787645	1
8	4789392	0
8	4789652	0
8	4789691	1
8	4789707	1
8	4789891	1
8	4790023	0
8	4790581	0
8	4790673	1
8	4790942	0
8	4790946	1
8	4794509	0
8	4794906	1
8	4795302	0
8	4796789	1
8	4798207	0
8	4798939	0
8	4799765	1
8	4799963	0
8	4800071	1
8	4800588	0
8	4803367	0
8	4804269	1
8	4804973	1
8	4805126	1
8	4806055	1
8	4806226	1
8	4807361	1
8	4807447	0
8	4808091	0
8	4808528	1
8	4808871	1
8	4809088	0
8	4809303	0
8	4810289	1
8	4810852	1
8	4811711	1
8	4812486	0
8	4812952	0
8	4813861	1
8	4814113	0
8	4814311	1
8	4814757	1
8	4815128	0
8	4815326	0
8	4816758	1
8	4818854	1
8	4819154	0
8	4819994	1
8	4820382	1
8	4821048	1
8	4822369	1
8	4822547	1
8	4822860	1
8	4823705	0
8	4823856	1
8	4825680	0
8	4826072	0
8	4826225	0
8	4826701	0
8	4827154	1
8	4827392	0
8	4829423	0
8	4829554	0
8	4829606	1
8	4830096	1
8	4830736	1
8	4831620	1
8	4833263	1
8	4833272	1
8	4833394	1
8	4833651	0
8	4833861	0
8	4835291	1
8	4836007	1
8	4837451	0
8	4837668	1
8	4838676	0
8	4838896	1
8	4839725	0
8	4840023	0
8	4840637	0
8	4841507	0
8	4841632	1
8	4841666	1
8	4841885	1
8	4842153	0
8	4842358	1
8	4843698	1
8	4843847	0
8	4844020	0
8	4844067	1
8	4845455	0
8	4845539	1
8	4845862	0
8	4846171	0
8	4847035	1
8	4847976	0
8	4848124	1
8	4848340	0
8	4848604	0
8	4848757	0
8	4851399	0
8	4852186	1
8	4852200	1
8	4852787	0
8	4853064	1
8	4853332	0
8	4853635	1
8	4854188	0
8	4854480	0
8	4854563	0
8	4855096	1
8	4857504	0
8	4859826	0
8	4859953	0
8	4860803	1
8	4861301	1
8	4861316	0
8	4861405	1
8	4861439	0
8	4862773	1
8	4863262	1
8	4863265	0
8	4863583	1
8	4863927	1
8	4864714	0
8	4865028	0
8	4865751	0
8	4866424	1
8	4866527	0
8	4866860	1
8	4867159	0
8	4867527	1
8	4868198	1
8	4868479	1
8	4869878	0
8	4870938	0
8	4871095	1
8	4871234	0
8	4871684	0
8	4871947	1
8	4872072	0
8	4872809	1
8	4872861	0
8	4874932	0
8	4875011	1
8	4875381	0
8	4876051	0
8	4876354	1
8	4876561	0
8	4876793	1
8	4879159	0
8	4879913	0
8	4880307	1
8	4881004	0
8	4881352	1
8	4881576	0
8	4881733	0
8	4882686	1
8	4884311	1
8	4886863	0
8	4887106	0
8	4887660	0
8	4888357	0
8	4889165	0
8	4889454	0
8	4889495	0
8	4889917	1
8	4890596	0
8	4890963	1
8	4891698	1
8	4892783	0
8	4893071	0
8	4893601	1
8	4893804	0
8	4894179	0
8	4896062	1
8	4897061	0
8	4897646	1
8	4898341	0
8	4898873	0
8	4899046	1
8	4899121	0
8	4900067	1
8	4900974	0
8	4901466	0
8	4902133	1
8	4903601	1
8	4904035	0
8	4904779	1
8	4904863	1
8	4905182	1
8	4906221	0
8	4907984	1
8	4908778	1
8	4909416	1
8	4910104	0
8	4910412	0
8	4910979	0
8	4911554	1
8	4911863	0
8	4912048	0
8	4912550	0
8	4912734	1
8	4913228	0
8	4913443	1
8	4914047	1
8	4914840	1
8	4915162	1
8	4915658	1
8	4915864	1
8	4916719	0
8	4917896	0
8	4918498	0
8	4919251	0
8	4919456	0
8	4920659	1
8	4921400	1
8	4921491	1
8	4921544	0
8	4925167	1
8	4925255	0
8	4925282	0
8	4927130	0
8	4927323	0
8	4927332	0
8	4927376	0
8	4931011	0
8	4931557	0
8	4932267	1
8	4932399	0
8	4933849	0
8	4934286	0
8	4934721	0
8	4934848	1
8	4935236	1
8	4936053	0
8	4937027	0
8	4938023	1
8	4939069	0
8	4940007	1
8	4940466	1
8	4940736	1
8	4941381	1
8	4941557	1
8	4942204	1
8	4942569	0
8	4944238	1
8	4945655	1
8	4946798	1
8	4947137	1
8	4947931	0
8	4948016	0
8	4948183	1
8	4948256	0
8	4948586	0
8	4949659	0
8	4949833	1
8	4950044	0
8	4950688	1
8	4951904	0
8	4952368	0
8	4952376	0
8	4952618	1
8	4953519	1
8	4953619	1
8	4954228	1
8	4954851	0
8	4955613	0
8	4958209	1
8	4958464	0
8	4960026	0
8	4960453	0
8	4961356	0
8	4961964	1
8	4963614	1
8	4964060	1
8	4964339	1
8	4964566	0
8	4964882	1
8	4965792	1
8	4965893	0
8	4966525	0
8	4968044	1
8	4969391	1
8	4969585	0
8	4969642	0
8	4970042	0
8	4970134	0
8	4970317	1
8	4970338	0
8	4970444	1
8	4971234	0
8	4971237	1
8	4971742	0
8	4971826	1
8	4972116	1
8	4972251	1
8	4973541	0
8	4974310	0
8	4977466	1
8	4978877	0
8	4979707	0
8	4979974	1
8	4980717	0
8	4981542	1
8	4981892	1
8	4982986	0
8	4983247	0
8	4983302	1
8	4985599	1
8	4987179	0
8	4988604	1
8	4989693	1
8	4990334	1
8	4990499	0
8	4992822	1
8	4993564	1
8	4995681	1
8	4995697	1
8	4996001	1
8	4996118	0
8	4996692	1
8	4997178	0
8	4997408	1
8	4997780	0
8	4997904	1
8	4997929	1
8	4998538	0
8	4998563	1
8	4999430	1
8	4999799	0
8	4999830	0
8	5000016	0
8	5000533	1
8	5000734	0
8	5001014	0
8	5001552	1
8	5002456	1
8	5003127	0
8	5003143	0
8	5003344	1
8	5003728	0
8	5003787	0
8	5004879	1
8	5006017	0
8	5006126	1
8	5006146	1
8	5006233	1
8	5006732	0
8	5007644	1
8	5008121	1
8	5008501	1
8	5008553	0
8	5009222	1
8	5009606	1
8	5009700	1
8	5010042	1
8	5010549	0
8	5011388	0
8	5011727	1
8	5012365	1
8	5012597	0
8	5012974	1
8	5014498	1
8	5015674	0
8	5016978	1
8	5019025	1
8	5019272	0
8	5021796	1
8	5023325	0
8	5023784	0
8	5023800	1
8	5023865	0
8	5026241	1
8	5026327	0
8	5026569	1
8	5027727	0
8	5028213	1
8	5028411	0
8	5030613	0
8	5031867	1
8	5031909	0
8	5032220	1
8	5035367	1
8	5035403	0
8	5035629	0
8	5035884	0
8	5036941	0
8	5037154	0
8	5038310	0
8	5038343	0
8	5039185	1
8	5039253	1
8	5039522	1
8	5039881	0
8	5040027	0
8	5040500	0
8	5040736	1
8	5042144	0
8	5043096	0
8	5043118	0
8	5043761	0
8	5044487	1
8	5045085	1
8	5045598	1
8	5045709	0
8	5045814	0
8	5046203	1
8	5046262	1
8	5046365	1
8	5046548	1
8	5046605	0
8	5046651	1
8	5047092	0
8	5047525	1
8	5048320	1
8	5048706	1
8	5048756	0
8	5049689	1
8	5050077	1
8	5050715	1
8	5050894	0
8	5051114	1
8	5051131	1
8	5052011	0
8	5053646	0
8	5054036	1
8	5054499	1
8	5054908	1
8	5055448	0
8	5055485	0
8	5057017	0
8	5057024	1
8	5057049	0
8	5057050	0
8	5057728	1
8	5058631	1
8	5058813	1
8	5059024	1
8	5059187	1
8	5059285	0
8	5060623	0
8	5060899	1
8	5061502	0
8	5061519	0
8	5062128	1
8	5064499	1
8	5065246	1
8	5065375	0
8	5065642	0
8	5066837	0
8	5066909	1
8	5067494	1
8	5068339	0
8	5069275	0
8	5069815	0
8	5069884	0
8	5071274	1
8	5071577	1
8	5072840	1
8	5072904	1
8	5073087	0
8	5073182	1
8	5074727	0
8	5075280	1
8	5076071	0
8	5076506	0
8	5076633	0
8	5077673	0
8	5078519	0
8	5078623	1
8	5078917	1
8	5080431	0
8	5080880	1
8	5081303	1
8	5081357	0
8	5081573	0
8	5081751	1
8	5083332	0
8	5083804	1
8	5084780	0
8	5085480	1
8	5086203	0
8	5087485	1
8	5088249	1
8	5089108	1
8	5089131	0
8	5089217	0
8	5090043	1
8	5092156	1
8	5092949	1
8	5093109	0
8	5093661	1
8	5093678	0
8	5093863	0
8	5093918	0
8	5095545	0
8	5097519	0
8	5098367	1
8	5098411	0
8	5098431	0
8	5098649	0
8	5098726	0
8	5100035	1
8	5100211	0
8	5100376	0
8	5100487	0
8	5101958	0
8	5102182	1
8	5103189	1
8	5103675	0
8	5103990	0
8	5104035	0
8	5104433	1
8	5105940	0
8	5106232	0
8	5107519	0
8	5108948	1
8	5109766	1
8	5109852	1
8	5110424	1
8	5110806	1
8	5111245	1
8	5112402	1
8	5112443	0
8	5112459	0
8	5112543	1
8	5112762	1
8	5113866	1
8	5114138	0
8	5114798	1
8	5115139	0
8	5115973	0
8	5117025	0
8	5117609	0
8	5117700	0
8	5118122	1
8	5118609	0
8	5120251	1
8	5120347	1
8	5120370	0
8	5120427	1
8	5120478	1
8	5120819	0
8	5121304	0
8	5124448	1
8	5124986	0
8	5125553	0
8	5126181	0
8	5127695	0
8	5129482	1
8	5129741	1
8	5130535	0
8	5131732	0
8	5132347	1
8	5132429	1
8	5133228	0
8	5134516	1
8	5134980	1
8	5135038	0
8	5135335	0
8	5135397	0
8	5136518	1
8	5137573	0
8	5138197	1
8	5139495	0
8	5139529	0
8	5139744	0
8	5139900	0
8	5140125	0
8	5140200	1
8	5140786	1
8	5140855	1
8	5141054	0
8	5142713	1
8	5143385	1
8	5145221	1
8	5146950	1
8	5146987	1
8	5148584	1
8	5148868	1
8	5150676	1
8	5150844	0
8	5152340	1
8	5153169	1
8	5154474	0
8	5154650	1
8	5155058	1
8	5155802	0
8	5156233	1
8	5156407	0
8	5157188	0
8	5158317	1
8	5158348	0
8	5158374	0
8	5158799	1
8	5158825	0
8	5159791	0
8	5160201	1
8	5161038	0
8	5161849	1
8	5162567	1
8	5162857	1
8	5163076	1
8	5163254	0
8	5163500	1
8	5163986	0
8	5164071	1
8	5166801	1
8	5167190	1
8	5167191	1
8	5167195	0
8	5167742	1
8	5167755	0
8	5168071	1
8	5168378	1
8	5168551	0
8	5169715	1
8	5171305	0
8	5171917	1
8	5173270	1
8	5173441	1
8	5174601	1
8	5174878	1
8	5175838	0
8	5177438	0
8	5177568	1
8	5177599	0
8	5177713	0
8	5177895	0
8	5179305	0
8	5180252	0
8	5180322	0
8	5180578	1
8	5181058	1
8	5181832	0
8	5181884	0
8	5182426	1
8	5182602	1
8	5182790	0
8	5182886	0
8	5183331	0
8	5183517	1
8	5183519	0
8	5183558	1
8	5183725	0
8	5184196	0
8	5184627	0
8	5184958	0
8	5185007	0
8	5185130	1
8	5185658	1
8	5185709	1
8	5186380	1
8	5187924	1
8	5188199	0
8	5188943	1
8	5189393	0
8	5189845	1
8	5190483	0
8	5190499	0
8	5190531	0
8	5190709	0
8	5192402	1
8	5192975	1
8	5193183	0
8	5195758	1
8	5196553	0
8	5197124	0
8	5198063	1
8	5198365	0
8	5203012	1
8	5203573	1
8	5204325	1
8	5205739	0
8	5205774	0
8	5206457	0
8	5207049	1
8	5207599	1
8	5208991	0
8	5209936	0
8	5210071	0
8	5210110	1
8	5210891	0
8	5212752	1
8	5212889	0
8	5213502	1
8	5213704	0
8	5214403	0
8	5214474	1
8	5214811	0
8	5215386	0
8	5216022	0
8	5216133	1
8	5216140	0
8	5216849	1
8	5216849	0
8	5216865	1
8	5217134	1
8	5219499	1
8	5220246	1
8	5221764	1
8	5221975	0
8	5222945	1
8	5223751	0
8	5223955	0
8	5224496	0
8	5224563	0
8	5224712	1
8	5224911	0
8	5225054	1
8	5225249	0
8	5227398	1
8	5227819	0
8	5227905	0
8	5228706	0
8	5229195	0
8	5229691	1
8	5229780	1
8	5229831	0
8	5229890	1
8	5230359	1
8	5231727	1
8	5232250	0
8	5233095	0
8	5233351	0
8	5233730	1
8	5233824	1
8	5234334	1
8	5234409	1
8	5234563	0
8	5235583	1
8	5239036	1
8	5239042	0
8	5239339	0
8	5240032	1
8	5241193	0
8	5241322	0
8	5241428	0
8	5241567	1
8	5242262	1
8	5242334	1
8	5243680	1
8	5244364	1
8	5247108	0
8	5248251	0
8	5249554	0
8	5249832	0
8	5250062	0
8	5250135	0
8	5250322	1
8	5250519	1
8	5250651	0
8	5250737	0
8	5250846	1
8	5251091	0
8	5252276	1
8	5252337	1
8	5253186	0
8	5253588	0
8	5254408	0
8	5255590	0
8	5255604	0
8	5255781	1
8	5257152	0
8	5257387	1
8	5257823	0
8	5258142	1
8	5259264	1
8	5260239	0
8	5260431	1
8	5260890	0
8	5261184	0
8	5261681	1
8	5261730	1
8	5261796	1
8	5261881	0
8	5262292	0
8	5262830	0
8	5263746	1
8	5264137	0
8	5264299	1
8	5264939	0
8	5265195	1
8	5265268	1
8	5265695	1
8	5265717	1
8	5266021	0
8	5266194	1
8	5266397	0
8	5267633	1
8	5268039	0
8	5268399	0
8	5268723	1
8	5268740	0
8	5269209	0
8	5269240	0
8	5269523	1
8	5270148	0
8	5270544	0
8	5271209	0
8	5271407	0
8	5271574	0
8	5272153	0
8	5272194	1
8	5274014	0
8	5274840	1
8	5275502	1
8	5275791	1
8	5276281	0
8	5276421	1
8	5276550	0
8	5276665	0
8	5277025	0
8	5277114	1
8	5277114	0
8	5277722	0
8	5279516	0
8	5279809	0
8	5279832	1
8	5280881	1
8	5281429	0
8	5281515	0
8	5282311	1
8	5282350	0
8	5282724	1
8	5282891	0
8	5283638	1
8	5284456	1
8	5284541	1
8	5284837	1
8	5286229	1
8	5286527	0
8	5287590	0
8	5287917	0
8	5288728	1
8	5289952	0
8	5290211	0
8	5290232	0
8	5290497	1
8	5291721	1
8	5292089	0
8	5292453	1
8	5293712	1
8	5294196	0
8	5294220	1
8	5294877	1
8	5295713	0
8	5296023	1
8	5296298	0
8	5296799	1
8	5297148	0
8	5297322	1
8	5298172	0
8	5298266	0
8	5298583	0
8	5299005	1
8	5299620	1
8	5300979	1
8	5301411	1
8	5303240	1
8	5303751	0
8	5304201	0
8	5304290	1
8	5304867	1
8	5304870	0
8	5305882	1
8	5306677	0
8	5307111	0
8	5308916	1
8	5309645	0
8	5309864	0
8	5310385	0
8	5310415	0
8	5311218	1
8	5311570	1
8	5312552	0
8	5312752	0
8	5313176	0
8	5314296	1
8	5314462	1
8	5314664	0
8	5314726	1
8	5315106	1
8	5315184	1
8	5315944	0
8	5316109	1
8	5316179	1
8	5316754	0
8	5317836	1
8	5318166	1
8	5318466	0
8	5319424	0
8	5320372	1
8	5320799	1
8	5322139	1
8	5323674	0
8	5325742	0
8	5326033	0
8	5326814	0
8	5327722	1
8	5329491	1
8	5329765	1
8	5329943	1
8	5330345	0
8	5331374	1
8	5333937	0
8	5335039	0
8	5335097	0
8	5335155	0
8	5335727	1
8	5335941	1
8	5336041	0
8	5338958	0
8	5339169	0
8	5339914	0
8	5340108	1
8	5341659	0
8	5341733	0
8	5341912	1
8	5343920	1
8	5344036	1
8	5344175	0
8	5345284	0
8	5345680	0
8	5346154	1
8	5347005	0
8	5348135	1
8	5348824	1
8	5349037	0
8	5349384	0
8	5349826	0
8	5351429	1
8	5352599	0
8	5353196	0
8	5353296	0
8	5353730	0
8	5353838	1
8	5354068	0
8	5354624	0
8	5354631	1
8	5354632	1
8	5354888	1
8	5355096	1
8	5355399	0
8	5355745	0
8	5355955	0
8	5356349	0
8	5357515	0
8	5357960	0
8	5360858	1
8	5361171	0
8	5362299	0
8	5362468	0
8	5362643	0
8	5365273	1
8	5366071	0
8	5366279	0
8	5366356	0
8	5366568	0
8	5367467	0
8	5368778	1
8	5368821	0
8	5369394	1
8	5369663	1
8	5370172	0
8	5371230	1
8	5371657	1
8	5371944	1
8	5372119	0
8	5372624	0
8	5375243	1
8	5375578	0
8	5375803	1
8	5376067	1
8	5376411	0
8	5376493	1
8	5377192	1
8	5378116	1
8	5378775	1
8	5379231	0
8	5380246	0
8	5381674	1
8	5381829	1
8	5384419	0
8	5384500	0
8	5385157	0
8	5385528	0
8	5386077	0
8	5387014	0
8	5387410	1
8	5387543	1
8	5387774	1
8	5388150	1
8	5388353	0
8	5389182	1
8	5389386	0
8	5390793	1
8	5391430	0
8	5392048	1
8	5393141	0
8	5393909	0
8	5394561	0
8	5394773	0
8	5395604	0
8	5395648	1
8	5395654	0
8	5398113	1
8	5398943	1
8	5399007	0
8	5399261	0
8	5399996	1
8	5400137	1
8	5401792	1
8	5401859	0
8	5402344	1
8	5402815	0
8	5404656	1
8	5404794	0
8	5404808	1
8	5406477	0
8	5406582	0
8	5407593	1
8	5407598	1
8	5408261	0
8	5409920	1
8	5409988	0
8	5410142	0
8	5410182	1
8	5410493	0
8	5410530	1
8	5410693	1
8	5410852	0
8	5411835	0
8	5411966	1
8	5413610	0
8	5413683	0
8	5414055	1
8	5414140	1
8	5414463	1
8	5415413	1
8	5415982	1
8	5416069	0
8	5417156	0
8	5417178	1
8	5417211	1
8	5419613	0
8	5422598	0
8	5422622	0
8	5422985	1
8	5423472	0
8	5423524	0
8	5423610	1
8	5423756	1
8	5423860	0
8	5424781	0
8	5425284	0
8	5426588	1
8	5427513	1
8	5428206	0
8	5428853	1
8	5430195	1
8	5433434	1
8	5433438	1
8	5433998	1
8	5434070	0
8	5434181	1
8	5434823	0
8	5435900	1
8	5436593	0
8	5436969	0
8	5437120	1
8	5437415	1
8	5438335	1
8	5438745	0
8	5440316	1
8	5440374	1
8	5440963	1
8	5441198	1
8	5441378	0
8	5441892	1
8	5442113	0
8	5442226	1
8	5443814	1
8	5444375	1
8	5444643	1
8	5444799	1
8	5445086	0
8	5445263	1
8	5445863	1
8	5446105	0
8	5448156	0
8	5449440	0
8	5449584	1
8	5449905	1
8	5451159	0
